"缠 绵"	96626143
"旺佛德玛尼（feat.Person）"	93482111
"荷 兰 岛"	90161514
"城市与你"	89475559
"项链戴两條"	89007057
"海王星"	86131579
"乘 风 破 浪"	85145079
"LET IT GO"	84384699
"愿意为你付出这一生"	84462991
"卑微"	82496495
"不仅此而已"	80629690
"潮字号"	80562860
"一 百 万"	80269213
"对你情有独钟"	75498254
"红"	73599641
"月娘"	73398547
"水战"	72455288
"完全无力隐藏"	72329832
"彪马"	71738669
"Avenger"	38230578
"龙的传人"	39111506
"We Going Krazy"	38383865
"景"	38380487
"思故乡"	38293169
"大老板"	37221729
"亲爱妈妈"	36860660
"忍者龟"	71640051
"义气"	35248297
"梦想家"	34704529
"怎样"	71638767
