"美若黎明"	98263898
"同手同脚"	96922517
"传奇（童声版）"	95348323
"一荤一素"	88478994
"红红的太阳"	87810675
"树洞"	85612616
"记念"	84717338
"发财发福中国年（童声版）"	84586605
"恭喜恭喜"	84029379
"飞云之下（童声版）"	83663035
"亲爱的旅人啊"	82853668
"我爱你中国"	82672767
"亲爱的老师（新版）"	81301152
"我和我的祖国（童声版）"	81291579
"栀子花开"	80390051
"你笑起来真好看"	80189589
"妈妈我爱你"	78546006
"光年之外"	78264041
"小星星"	75864641
"梦里花"	75718962
"石头剪刀布"	75039413
"走马"	74172591
"从小爱读鹅鹅鹅"	73836990
"卡路里"	73762114
"国家"	73600396
"青柠"	73164020
"有点甜"	72789214
"小小的音符，大大的舞台"	71980067
"时间先生"	71965439
"出水芙蓉"	71982005
"梦中的美人鱼"	71973202
"捣蛋鬼"	71981789
"哇吉哇"	71965203
"飞吧飞吧蒲公英"	71900528
"紫荆花的梦"	71893870
"时间都去哪儿了"	39686354
"诗书故乡"	35093480
"当你老了"	38631453
"最美的期待"	38601301
"甜蜜的小尾巴"	38554014
"123我爱你"	38203069
"时间煮雨（童声版）"	37965941
"小幸运"	37862664
"心愿便利贴"	37550244
"我多喜欢你，你会知道"	37877214
"采菊东篱下"	37174174
"星星的眼睛"	37017191
"追光者"	36704455
"但愿人长久"	36456162
"成都"	36021054
"江南"	35945456
"读唐诗"	35916343
"光阴的故事"	35848003
"甜蜜的小尾巴"	38554014
"妈妈的吻"	35786185
"我爱北京天安门"	35737425
"时间煮雨"	35825061
"父亲"	35824045
"一起来圆梦"	35544087
"童年最美丽"	35543126
"真的爱你"	35503508
"虫儿飞"	35503126
"猫咪的梦想"	35502134
"春暖花开"	35502146
"亲爱的小猫"	35502143
"魔力四射"	35503122
"最美的名字"	35504142
"明天你好"	35502130
"魅力深圳"	35138587
"歌唱祖国"	71977792
