"风华书此逸"	94943039
"十梳歌"	94244166
"《姑苏一梦》（天下IP×苏州博物馆联动曲）"	93381641
"人间不值得"	92753700
"勾指起誓"	92443544
"红线"	91804633
"未来的志愿书（重制版）"	92035819
"静かな夜に"	91070702
"音乐の碎片"	90525273
"海底"	90386224
"山茶照雪"	89759319
"歌虽无形"	88975480
"江心月"	88723013
"双双"	87889244
"繁华唱遍"	87809402
"爱殇"	86876163
"归寻"	86461008
"水上灯"	86241780
"吹灭小山河"	86081925
"横竖撇点折"	85941667
"多情种"	85704638
"赤伶"	85548878
"万古生香"	85093684
"东风志"	85055409
"故人叹"	84840424
"烟雨行舟"	84743737
"山有木兮"	84587737
"不老梦"	84196427
"无羁"	84031742
"定风波"	83886446
"起风了"	83734001
"九万字"	83503365
"莫问归期"	83334042
"那些年翻唱过的歌……（1）"	82308367
"诗情画逸"	81307380
"诗情画逸"	81307380
"平生憾事几"	78832116
"绮韵"	78789491
"明月休负我风流"	75616638
"莫负山河莫负卿"	74267804
"语冰记"	73999891
"成都"	73294447
"薄酒寄西风"	71784380
"万世芬芳录"	71771909
"翻唱|西楼听旧事"	35102147
"原创|长夏闻浅歌"	35101157
"漱愿记·漱"	3083012
"初夏追忆 海妖和她的朋友们"	3081912
"祈愿之诗"	31160
"与你最后的夏天"	31163
"茗记3-取舍"	31165
"魔兽是一种病"	31166
"茗记1&amp;2"	31170
